t[Ts]	C_l(t)	C_h(t)	N_l(t)	N_h(t)	E_l(t)	E_h(t)	A_LL(t)	A_HL(t)	A_HH(t)	A_L(t)	A_H(t)	A(t)
0.447059	221.499	0.897832	97.9163	1.50809	0	0	0	0	0	0	0	0
0.447134	221.499	0.897705	97.933	1.50816	0	0	0	0	0	0	0	0
0.44721	221.499	0.897578	97.9497	1.50823	0	0	0	0	0	0	0	0
0.447285	221.499	0.897451	97.9664	1.50829	0	0	0	0	0	0	0	0
0.44736	221.499	0.897324	97.9831	1.50836	0	0	0	0	0	0	0	0
0.447436	221.499	0.897197	97.9998	1.50843	0	0	0	0	0	0	0	0
0.447511	221.5	0.89707	98.0165	1.5085	0	0	0	0	0	0	0	0
0.447587	221.5	0.896944	98.0332	1.50856	0	0	0	0	0	0	0	0
0.447662	221.5	0.896817	98.0499	1.50863	0	0	0	0	0	0	0	0
0.447738	221.5	0.89669	98.0666	1.5087	0	0	0	0	0	0	0	0
0.447813	221.5	0.896564	98.0833	1.50877	0	0	0	0	0	0	0	0
0.447888	221.5	0.896437	98.1	1.50884	0	0	0	0	0	0	0	0
0.447964	221.5	0.89631	98.1167	1.5089	0	0	0	0	0	0	0	0
0.448039	221.5	0.896184	98.1334	1.50897	0	0	0	0	0	0	0	0
0.448115	221.501	0.896057	98.1501	1.50904	0	0	0	0	0	0	0	0
0.44819	221.501	0.895931	98.1669	1.50911	0	0	0	0	0	0	0	0
0.448265	221.501	0.895804	98.1836	1.50917	0	0	0	0	0	0	0	0
0.448341	221.501	0.895678	98.2003	1.50924	0	0	0	0	0	0	0	0
0.448416	221.501	0.895552	98.217	1.50931	0	0	0	0	0	0	0	0
0.448492	221.501	0.895425	98.2337	1.50938	0	0	0	0	0	0	0	0
0.448567	221.501	0.895299	98.2504	1.50944	0	0	0	0	0	0	0	0
0.448643	221.501	0.895173	98.2671	1.50951	0	0	0	0	0	0	0	0
0.448718	221.502	0.895047	98.2838	1.50958	0	0	0	0	0	0	0	0
0.448793	221.502	0.894921	98.3005	1.50965	0	0	0	0	0	0	0	0
0.448869	221.502	0.894795	98.3172	1.50971	0	0	0	0	0	0	0	0
0.448944	221.502	0.894669	98.3339	1.50978	0	0	0	0	0	0	0	0
0.44902	221.502	0.894542	98.3506	1.50985	0	0	0	0	0	0	0	0
0.449095	221.502	0.894417	98.3673	1.50992	0	0	0	0	0	0	0	0
0.44917	221.502	0.894291	98.384	1.50998	0	0	0	0	0	0	0	0
0.449246	221.502	0.894165	98.4007	1.51005	0	0	0	0	0	0	0	0
0.449321	221.503	0.894039	98.4174	1.51012	0	0	0	0	0	0	0	0
0.449397	221.503	0.893913	98.4341	1.51019	0	0	0	0	0	0	0	0
0.449472	221.503	0.893787	98.4508	1.51025	0	0	0	0	0	0	0	0
0.449548	221.503	0.893661	98.4675	1.51032	0	0	0	0	0	0	0	0
0.449623	221.503	0.893536	98.4842	1.51039	0	0	0	0	0	0	0	0
0.449698	221.503	0.89341	98.5009	1.51046	0	0	0	0	0	0	0	0
0.449774	221.503	0.893284	98.5176	1.51052	0	0	0	0	0	0	0	0
0.449849	221.503	0.893159	98.5344	1.51059	0	0	0	0	0	0	0	0
0.449925	221.504	0.893033	98.5511	1.51066	0	0	0	0	0	0	0	0
0.45	221.504	0.892908	98.5678	1.51072	0	0	0	0	0	0	0	0
0.450075	221.504	0.892782	98.5845	1.51079	0	0	0	0	0	0	0	0
0.450151	221.504	0.892657	98.6012	1.51086	0	0	0	0	0	0	0	0
0.450226	221.504	0.892532	98.6179	1.51093	0	0	0	0	0	0	0	0
0.450302	221.504	0.892406	98.6346	1.51099	0	0	0	0	0	0	0	0
0.450377	221.504	0.892281	98.6513	1.51106	0	0	0	0	0	0	0	0
0.450452	221.504	0.892156	98.668	1.51113	0	0	0	0	0	0	0	0
0.450528	221.505	0.89203	98.6847	1.5112	0	0	0	0	0	0	0	0
0.450603	221.505	0.891905	98.7014	1.51126	0	0	0	0	0	0	0	0
0.450679	221.505	0.89178	98.7181	1.51133	0	0	0	0	0	0	0	0
0.450754	221.505	0.891655	98.7348	1.5114	0	0	0	0	0	0	0	0
0.45083	221.505	0.89153	98.7515	1.51146	0	0	0	0	0	0	0	0
0.450905	221.505	0.891405	98.7682	1.51153	0	0	0	0	0	0	0	0
0.45098	221.505	0.89128	98.7849	1.5116	0	0	0	0	0	0	0	0
0.451056	221.505	0.891155	98.8016	1.51167	0	0	0	0	0	0	0	0
0.451131	221.506	0.89103	98.8183	1.51173	0	0	0	0	0	0	0	0
0.451207	221.506	0.890905	98.835	1.5118	0	0	0	0	0	0	0	0
0.451282	221.506	0.89078	98.8517	1.51187	0	0	0	0	0	0	0	0
0.451357	221.506	0.890655	98.8684	1.51194	0	0	0	0	0	0	0	0
0.451433	221.506	0.890531	98.8851	1.512	0	0	0	0	0	0	0	0
0.451508	221.506	0.890406	98.9019	1.51207	0	0	0	0	0	0	0	0
0.451584	221.506	0.890281	98.9186	1.51214	0	0	0	0	0	0	0	0
0.451659	221.506	0.890157	98.9353	1.5122	0	0	0	0	0	0	0	0
0.451735	221.507	0.890032	98.952	1.51227	0	0	0	0	0	0	0	0
0.45181	221.507	0.889907	98.9687	1.51234	0	0	0	0	0	0	0	0
0.451885	221.507	0.889783	98.9854	1.51241	0	0	0	0	0	0	0	0
0.451961	221.507	0.889658	99.0021	1.51247	0	0	0	0	0	0	0	0
0.452036	221.507	0.889534	99.0188	1.51254	0	0	0	0	0	0	0	0
0.452112	221.507	0.88941	99.0355	1.51261	0	0	0	0	0	0	0	0
0.452187	221.507	0.889285	99.0522	1.51267	0	0	0	0	0	0	0	0
0.452262	221.507	0.889161	99.0689	1.51274	0	0	0	0	0	0	0	0
0.452338	221.508	0.889037	99.0856	1.51281	0	0	0	0	0	0	0	0
0.452413	221.508	0.888912	99.1023	1.51287	0	0	0	0	0	0	0	0
0.452489	221.508	0.888788	99.119	1.51294	0	0	0	0	0	0	0	0
0.452564	221.508	0.888664	99.1357	1.51301	0	0	0	0	0	0	0	0
0.45264	221.508	0.88854	99.1524	1.51308	0	0	0	0	0	0	0	0
0.452715	221.508	0.888416	99.1691	1.51314	0	0	0	0	0	0	0	0
0.45279	221.508	0.888292	99.1858	1.51321	0	0	0	0	0	0	0	0
0.452866	221.508	0.888168	99.2025	1.51328	0	0	0	0	0	0	0	0
0.452941	221.509	0.888044	99.2192	1.51334	0	0	0	0	0	0	0	0
0.453017	221.509	0.88792	99.236	1.51341	0	0	0	0	0	0	0	0
0.453092	221.509	0.887796	99.2527	1.51348	0	0	0	0	0	0	0	0
0.453167	221.509	0.887672	99.2694	1.51354	0	0	0	0	0	0	0	0
0.453243	221.509	0.887548	99.2861	1.51361	0	0	0	0	0	0	0	0
0.453318	221.509	0.887424	99.3028	1.51368	0	0	0	0	0	0	0	0
0.453394	221.509	0.8873	99.3195	1.51375	0	0	0	0	0	0	0	0
0.453469	221.509	0.887177	99.3362	1.51381	0	0	0	0	0	0	0	0
0.453545	221.51	0.887053	99.3529	1.51388	0	0	0	0	0	0	0	0
0.45362	221.51	0.886929	99.3696	1.51395	0	0	0	0	0	0	0	0
0.453695	221.51	0.886806	99.3863	1.51401	0	0	0	0	0	0	0	0
0.453771	221.51	0.886682	99.403	1.51408	0	0	0	0	0	0	0	0
0.453846	221.51	0.886559	99.4197	1.51415	0	0	0	0	0	0	0	0
0.453922	221.51	0.886435	99.4364	1.51421	0	0	0	0	0	0	0	0
0.453997	221.51	0.886312	99.4531	1.51428	0	0	0	0	0	0	0	0
0.454072	221.51	0.886188	99.4698	1.51435	0	0	0	0	0	0	0	0
0.454148	221.511	0.886065	99.4865	1.51441	0	0	0	0	0	0	0	0
0.454223	221.511	0.885942	99.5032	1.51448	0	0	0	0	0	0	0	0
0.454299	221.511	0.885818	99.5199	1.51455	0	0	0	0	0	0	0	0
0.454374	221.511	0.885695	99.5366	1.51461	0	0	0	0	0	0	0	0
0.454449	221.511	0.885572	99.5534	1.51468	0	0	0	0	0	0	0	0
0.454525	221.511	0.885449	99.5701	1.51475	0	0	0	0	0	0	0	0
0.4546	221.511	0.885326	99.5868	1.51481	0	0	0	0	0	0	0	0
0.454676	221.511	0.885202	99.6035	1.51488	0	0	0	0	0	0	0	0
0.454751	221.512	0.885079	99.6202	1.51495	0	0	0	0	0	0	0	0
0.454827	221.512	0.884956	99.6369	1.51501	0	0	0	0	0	0	0	0
0.454902	221.512	0.884833	99.6536	1.51508	0	0	0	0	0	0	0	0
0.454977	221.512	0.88471	99.6703	1.51515	0	0	0	0	0	0	0	0
0.455053	221.512	0.884587	99.687	1.51522	0	0	0	0	0	0	0	0
0.455128	221.512	0.884465	99.7037	1.51528	0	0	0	0	0	0	0	0
0.455204	221.512	0.884342	99.7204	1.51535	0	0	0	0	0	0	0	0
0.455279	221.512	0.884219	99.7371	1.51542	0	0	0	0	0	0	0	0
0.455354	221.513	0.884096	99.7538	1.51548	0	0	0	0	0	0	0	0
0.45543	221.513	0.883973	99.7705	1.51555	0	0	0	0	0	0	0	0
0.455505	221.513	0.883851	99.7872	1.51562	0	0	0	0	0	0	0	0
0.455581	221.513	0.883728	99.8039	1.51568	0	0	0	0	0	0	0	0
0.455656	221.513	0.883606	99.8206	1.51575	0	0	0	0	0	0	0	0
0.455732	221.513	0.883483	99.8373	1.51582	0	0	0	0	0	0	0	0
0.455807	221.513	0.88336	99.854	1.51588	0	0	0	0	0	0	0	0
0.455882	221.513	0.883238	99.8708	1.51595	0	0	0	0	0	0	0	0
0.455958	221.514	0.883115	99.8875	1.51602	0	0	0	0	0	0	0	0
0.456033	221.514	0.882993	99.9042	1.51608	0	0	0	0	0	0	0	0
0.456109	221.514	0.882871	99.9209	1.51615	0	0	0	0	0	0	0	0
0.456184	221.514	0.882748	99.9376	1.51621	0	0	0	0	0	0	0	0
0.456259	221.514	0.882626	99.9543	1.51628	0	0	0	0	0	0	0	0
0.456335	221.514	0.882504	99.971	1.51635	0	0	0	0	0	0	0	0
0.45641	221.514	0.882381	99.9877	1.51641	0	0	0	0	0	0	0	0
0.456486	221.514	0.882259	100.004	1.51648	0	0	0	0	0	0	0	0
0.456561	221.514	0.882137	100.021	1.51655	0	0	0	0	0	0	0	0
0.456637	221.515	0.882015	100.038	1.51661	0	0	0	0	0	0	0	0
0.456712	221.515	0.881893	100.055	1.51668	0	0	0	0	0	0	0	0
0.456787	221.515	0.881771	100.071	1.51675	0	0	0	0	0	0	0	0
0.456863	221.515	0.881649	100.088	1.51681	0	0	0	0	0	0	0	0
0.456938	221.515	0.881527	100.105	1.51688	0	0	0	0	0	0	0	0
0.457014	221.515	0.881405	100.121	1.51695	0	0	0	0	0	0	0	0
0.457089	221.515	0.881283	100.138	1.51701	0	0	0	0	0	0	0	0
0.457164	221.515	0.881161	100.155	1.51708	0	0	0	0	0	0	0	0
0.45724	221.516	0.881039	100.171	1.51715	0	0	0	0	0	0	0	0
0.457315	221.516	0.880918	100.188	1.51721	0	0	0	0	0	0	0	0
0.457391	221.516	0.880796	100.205	1.51728	0	0	0	0	0	0	0	0
0.457466	221.516	0.880674	100.222	1.51735	0	0	0	0	0	0	0	0
0.457541	221.516	0.880552	100.238	1.51741	0	0	0	0	0	0	0	0
0.457617	221.516	0.880431	100.255	1.51748	0	0	0	0	0	0	0	0
0.457692	221.516	0.880309	100.272	1.51754	0	0	0	0	0	0	0	0
0.457768	221.516	0.880188	100.288	1.51761	0	0	0	0	0	0	0	0
0.457843	221.517	0.880066	100.305	1.51768	0	0	0	0	0	0	0	0
0.457919	221.517	0.879945	100.322	1.51774	0	0	0	0	0	0	0	0
0.457994	221.517	0.879823	100.339	1.51781	0	0	0	0	0	0	0	0
0.458069	221.517	0.879702	100.355	1.51788	0	0	0	0	0	0	0	0
0.458145	221.517	0.87958	100.372	1.51794	0	0	0	0	0	0	0	0
0.45822	221.517	0.879459	100.389	1.51801	0	0	0	0	0	0	0	0
0.458296	221.517	0.879338	100.405	1.51808	0	0	0	0	0	0	0	0
0.458371	221.517	0.879217	100.422	1.51814	0	0	0	0	0	0	0	0
0.458446	221.518	0.879095	100.439	1.51821	0	0	0	0	0	0	0	0
0.458522	221.518	0.878974	100.455	1.51827	0	0	0	0	0	0	0	0
0.458597	221.518	0.878853	100.472	1.51834	0	0	0	0	0	0	0	0
0.458673	221.518	0.878732	100.489	1.51841	0	0	0	0	0	0	0	0
0.458748	221.518	0.878611	100.506	1.51847	0	0	0	0	0	0	0	0
0.458824	221.518	0.87849	100.522	1.51854	0	0	0	0	0	0	0	0
0.458899	221.518	0.878369	100.539	1.51861	0	0	0	0	0	0	0	0
0.458974	221.518	0.878248	100.556	1.51867	0	0	0	0	0	0	0	0
0.45905	221.518	0.878127	100.572	1.51874	0	0	0	0	0	0	0	0
0.459125	221.519	0.878006	100.589	1.5188	0	0	0	0	0	0	0	0
0.459201	221.519	0.877885	100.606	1.51887	0	0	0	0	0	0	0	0
0.459276	221.519	0.877764	100.623	1.51894	0	0	0	0	0	0	0	0
0.459351	221.519	0.877644	100.639	1.519	0	0	0	0	0	0	0	0
0.459427	221.519	0.877523	100.656	1.51907	0	0	0	0	0	0	0	0
0.459502	221.519	0.877402	100.673	1.51914	0	0	0	0	0	0	0	0
0.459578	221.519	0.877281	100.689	1.5192	0	0	0	0	0	0	0	0
0.459653	221.519	0.877161	100.706	1.51927	0	0	0	0	0	0	0	0
0.459729	221.52	0.87704	100.723	1.51933	0	0	0	0	0	0	0	0
0.459804	221.52	0.87692	100.739	1.5194	0	0	0	0	0	0	0	0
0.459879	221.52	0.876799	100.756	1.51947	0	0	0	0	0	0	0	0
0.459955	221.52	0.876679	100.773	1.51953	0	0	0	0	0	0	0	0
0.46003	221.52	0.876558	100.79	1.5196	0	0	0	0	0	0	0	0
0.460106	221.52	0.876438	100.806	1.51966	0	0	0	0	0	0	0	0
0.460181	221.52	0.876317	100.823	1.51973	0	0	0	0	0	0	0	0
0.460256	221.52	0.876197	100.84	1.5198	0	0	0	0	0	0	0	0
0.460332	221.521	0.876077	100.856	1.51986	0	0	0	0	0	0	0	0
0.460407	221.521	0.875957	100.873	1.51993	0	0	0	0	0	0	0	0
0.460483	221.521	0.875836	100.89	1.51999	0	0	0	0	0	0	0	0
0.460558	221.521	0.875716	100.907	1.52006	0	0	0	0	0	0	0	0
0.460633	221.521	0.875596	100.923	1.52013	0	0	0	0	0	0	0	0
0.460709	221.521	0.875476	100.94	1.52019	0	0	0	0	0	0	0	0
0.460784	221.521	0.875356	100.957	1.52026	0	0	0	0	0	0	0	0
0.46086	221.521	0.875236	100.973	1.52032	0	0	0	0	0	0	0	0
0.460935	221.522	0.875116	100.99	1.52039	0	0	0	0	0	0	0	0
0.461011	221.522	0.874996	101.007	1.52046	0	0	0	0	0	0	0	0
0.461086	221.522	0.874876	101.023	1.52052	0	0	0	0	0	0	0	0
0.461161	221.522	0.874756	101.04	1.52059	0	0	0	0	0	0	0	0
0.461237	221.522	0.874636	101.057	1.52065	0	0	0	0	0	0	0	0
0.461312	221.522	0.874516	101.074	1.52072	0	0	0	0	0	0	0	0
0.461388	221.522	0.874396	101.09	1.52079	0	0	0	0	0	0	0	0
0.461463	221.522	0.874277	101.107	1.52085	0	0	0	0	0	0	0	0
0.461538	221.522	0.874157	101.124	1.52092	0	0	0	0	0	0	0	0
0.461614	221.523	0.874037	101.14	1.52098	0	0	0	0	0	0	0	0
0.461689	221.523	0.873918	101.157	1.52105	0	0	0	0	0	0	0	0
0.461765	221.523	0.873798	101.174	1.52112	0	0	0	0	0	0	0	0
0.46184	221.523	0.873678	101.191	1.52118	0	0	0	0	0	0	0	0
0.461916	221.523	0.873559	101.207	1.52125	0	0	0	0	0	0	0	0
0.461991	221.523	0.873439	101.224	1.52131	0	0	0	0	0	0	0	0
0.462066	221.523	0.87332	101.241	1.52138	0	0	0	0	0	0	0	0
0.462142	221.523	0.873201	101.257	1.52145	0	0	0	0	0	0	0	0
0.462217	221.524	0.873081	101.274	1.52151	0	0	0	0	0	0	0	0
0.462293	221.524	0.872962	101.291	1.52158	0	0	0	0	0	0	0	0
0.462368	221.524	0.872843	101.307	1.52164	0	0	0	0	0	0	0	0
0.462443	221.524	0.872723	101.324	1.52171	0	0	0	0	0	0	0	0
0.462519	221.524	0.872604	101.341	1.52177	0	0	0	0	0	0	0	0
0.462594	221.524	0.872485	101.358	1.52184	0	0	0	0	0	0	0	0
0.46267	221.524	0.872366	101.374	1.52191	0	0	0	0	0	0	0	0
0.462745	221.524	0.872247	101.391	1.52197	0	0	0	0	0	0	0	0
0.462821	221.524	0.872127	101.408	1.52204	0	0	0	0	0	0	0	0
0.462896	221.525	0.872008	101.424	1.5221	0	0	0	0	0	0	0	0
0.462971	221.525	0.871889	101.441	1.52217	0	0	0	0	0	0	0	0
0.463047	221.525	0.87177	101.458	1.52224	0	0	0	0	0	0	0	0
0.463122	221.525	0.871651	101.475	1.5223	0	0	0	0	0	0	0	0
0.463198	221.525	0.871532	101.491	1.52237	0	0	0	0	0	0	0	0
0.463273	221.525	0.871414	101.508	1.52243	0	0	0	0	0	0	0	0
0.463348	221.525	0.871295	101.525	1.5225	0	0	0	0	0	0	0	0
0.463424	221.525	0.871176	101.541	1.52256	0	0	0	0	0	0	0	0
0.463499	221.526	0.871057	101.558	1.52263	0	0	0	0	0	0	0	0
0.463575	221.526	0.870938	101.575	1.52269	0	0	0	0	0	0	0	0
0.46365	221.526	0.87082	101.591	1.52276	0	0	0	0	0	0	0	0
0.463725	221.526	0.870701	101.608	1.52283	0	0	0	0	0	0	0	0
0.463801	221.526	0.870582	101.625	1.52289	0	0	0	0	0	0	0	0
0.463876	221.526	0.870464	101.642	1.52296	0	0	0	0	0	0	0	0
0.463952	221.526	0.870345	101.658	1.52302	0	0	0	0	0	0	0	0
0.464027	221.526	0.870227	101.675	1.52309	0	0	0	0	0	0	0	0
0.464103	221.527	0.870108	101.692	1.52315	0	0	0	0	0	0	0	0
0.464178	221.527	0.86999	101.708	1.52322	0	0	0	0	0	0	0	0
0.464253	221.527	0.869871	101.725	1.52329	0	0	0	0	0	0	0	0
0.464329	221.527	0.869753	101.742	1.52335	0	0	0	0	0	0	0	0
0.464404	221.527	0.869635	101.759	1.52342	0	0	0	0	0	0	0	0
0.46448	221.527	0.869516	101.775	1.52348	0	0	0	0	0	0	0	0
0.464555	221.527	0.869398	101.792	1.52355	0	0	0	0	0	0	0	0
0.46463	221.527	0.86928	101.809	1.52361	0	0	0	0	0	0	0	0
0.464706	221.527	0.869162	101.825	1.52368	0	0	0	0	0	0	0	0
0.464781	221.528	0.869044	101.842	1.52374	0	0	0	0	0	0	0	0
0.464857	221.528	0.868925	101.859	1.52381	0	0	0	0	0	0	0	0
0.464932	221.528	0.868807	101.875	1.52388	0	0	0	0	0	0	0	0
0.465008	221.528	0.868689	101.892	1.52394	0	0	0	0	0	0	0	0
0.465083	221.528	0.868571	101.909	1.52401	0	0	0	0	0	0	0	0
0.465158	221.528	0.868453	101.926	1.52407	0	0	0	0	0	0	0	0
0.465234	221.528	0.868335	101.942	1.52414	0	0	0	0	0	0	0	0
0.465309	221.528	0.868217	101.959	1.5242	0	0	0	0	0	0	0	0
0.465385	221.529	0.8681	101.976	1.52427	0	0	0	0	0	0	0	0
0.46546	221.529	0.867982	101.992	1.52433	0	0	0	0	0	0	0	0
0.465535	221.529	0.867864	102.009	1.5244	0	0	0	0	0	0	0	0
0.465611	221.529	0.867746	102.026	1.52447	0	0	0	0	0	0	0	0
0.465686	221.529	0.867628	102.043	1.52453	0	0	0	0	0	0	0	0
0.465762	221.529	0.867511	102.059	1.5246	0	0	0	0	0	0	0	0
0.465837	221.529	0.867393	102.076	1.52466	0	0	0	0	0	0	0	0
0.465913	221.529	0.867275	102.093	1.52473	0	0	0	0	0	0	0	0
0.465988	221.529	0.867158	102.109	1.52479	0	0	0	0	0	0	0	0
0.466063	221.53	0.86704	102.126	1.52486	0	0	0	0	0	0	0	0
0.466139	221.53	0.866923	102.143	1.52492	0	0	0	0	0	0	0	0
0.466214	221.53	0.866805	102.159	1.52499	0	0	0	0	0	0	0	0
0.46629	221.53	0.866688	102.176	1.52505	0	0	0	0	0	0	0	0
0.466365	221.53	0.86657	102.193	1.52512	0	0	0	0	0	0	0	0
0.46644	221.53	0.866453	102.21	1.52518	0	0	0	0	0	0	0	0
0.466516	221.53	0.866336	102.226	1.52525	0	0	0	0	0	0	0	0
0.466591	221.53	0.866218	102.243	1.52532	0	0	0	0	0	0	0	0
0.466667	221.531	0.866101	102.26	1.52538	0	0	0	0	0	0	0	0
0.466742	221.531	0.865984	102.276	1.52545	0	0	0	0	0	0	0	0
0.466818	221.531	0.865867	102.293	1.52551	0	0	0	0	0	0	0	0
0.466893	221.531	0.86575	102.31	1.52558	0	0	0	0	0	0	0	0
0.466968	221.531	0.865632	102.327	1.52564	0	0	0	0	0	0	0	0
0.467044	221.531	0.865515	102.343	1.52571	0	0	0	0	0	0	0	0
0.467119	221.531	0.865398	102.36	1.52577	0	0	0	0	0	0	0	0
0.467195	221.531	0.865281	102.377	1.52584	0	0	0	0	0	0	0	0
0.46727	221.531	0.865164	102.393	1.5259	0	0	0	0	0	0	0	0
0.467345	221.532	0.865047	102.41	1.52597	0	0	0	0	0	0	0	0
0.467421	221.532	0.86493	102.427	1.52603	0	0	0	0	0	0	0	0
0.467496	221.532	0.864813	102.443	1.5261	0	0	0	0	0	0	0	0
0.467572	221.532	0.864697	102.46	1.52616	0	0	0	0	0	0	0	0
0.467647	221.532	0.86458	102.477	1.52623	0	0	0	0	0	0	0	0
0.467722	221.532	0.864463	102.494	1.52629	0	0	0	0	0	0	0	0
0.467798	221.532	0.864346	102.51	1.52636	0	0	0	0	0	0	0	0
0.467873	221.532	0.86423	102.527	1.52642	0	0	0	0	0	0	0	0
0.467949	221.533	0.864113	102.544	1.52649	0	0	0	0	0	0	0	0
0.468024	221.533	0.863996	102.56	1.52655	0	0	0	0	0	0	0	0
0.4681	221.533	0.86388	102.577	1.52662	0	0	0	0	0	0	0	0
0.468175	221.533	0.863763	102.594	1.52669	0	0	0	0	0	0	0	0
0.46825	221.533	0.863647	102.611	1.52675	0	0	0	0	0	0	0	0
0.468326	221.533	0.86353	102.627	1.52682	0	0	0	0	0	0	0	0
0.468401	221.533	0.863414	102.644	1.52688	0	0	0	0	0	0	0	0
0.468477	221.533	0.863297	102.661	1.52695	0	0	0	0	0	0	0	0
0.468552	221.533	0.863181	102.677	1.52701	0	0	0	0	0	0	0	0
0.468627	221.534	0.863064	102.694	1.52708	0	0	0	0	0	0	0	0
0.468703	221.534	0.862948	102.711	1.52714	0	0	0	0	0	0	0	0
0.468778	221.534	0.862832	102.728	1.52721	0	0	0	0	0	0	0	0
0.468854	221.534	0.862716	102.744	1.52727	0	0	0	0	0	0	0	0
0.468929	221.534	0.862599	102.761	1.52734	0	0	0	0	0	0	0	0
0.469005	221.534	0.862483	102.778	1.5274	0	0	0	0	0	0	0	0
0.46908	221.534	0.862367	102.794	1.52747	0	0	0	0	0	0	0	0
0.469155	221.534	0.862251	102.811	1.52753	0	0	0	0	0	0	0	0
0.469231	221.534	0.862135	102.828	1.5276	0	0	0	0	0	0	0	0
0.469306	221.535	0.862019	102.844	1.52766	0	0	0	0	0	0	0	0
0.469382	221.535	0.861903	102.861	1.52773	0	0	0	0	0	0	0	0
0.469457	221.535	0.861787	102.878	1.52779	0	0	0	0	0	0	0	0
0.469532	221.535	0.861671	102.895	1.52786	0	0	0	0	0	0	0	0
0.469608	221.535	0.861555	102.911	1.52792	0	0	0	0	0	0	0	0
0.469683	221.535	0.861439	102.928	1.52799	0	0	0	0	0	0	0	0
0.469759	221.535	0.861323	102.945	1.52805	0	0	0	0	0	0	0	0
0.469834	221.535	0.861207	102.961	1.52812	0	0	0	0	0	0	0	0
0.46991	221.536	0.861092	102.978	1.52818	0	0	0	0	0	0	0	0
0.469985	221.536	0.860976	102.995	1.52825	0	0	0	0	0	0	0	0
0.47006	221.536	0.86086	103.012	1.52831	0	0	0	0	0	0	0	0
0.470136	221.536	0.860745	103.028	1.52838	0	0	0	0	0	0	0	0
0.470211	221.536	0.860629	103.045	1.52844	0	0	0	0	0	0	0	0
0.470287	221.536	0.860513	103.062	1.52851	0	0	0	0	0	0	0	0
0.470362	221.536	0.860398	103.078	1.52857	0	0	0	0	0	0	0	0
0.470437	221.536	0.860282	103.095	1.52864	0	0	0	0	0	0	0	0
0.470513	221.536	0.860167	103.112	1.5287	0	0	0	0	0	0	0	0
0.470588	221.537	0.860051	103.128	1.52877	0	0	0	0	0	0	0	0
0.470664	221.537	0.859936	103.145	1.52883	0	0	0	0	0	0	0	0
0.470739	221.537	0.85982	103.162	1.52889	0	0	0	0	0	0	0	0
0.470814	221.537	0.859705	103.179	1.52896	0	0	0	0	0	0	0	0
0.47089	221.537	0.85959	103.195	1.52902	0	0	0	0	0	0	0	0
0.470965	221.537	0.859475	103.212	1.52909	0	0	0	0	0	0	0	0
0.471041	221.537	0.859359	103.229	1.52915	0	0	0	0	0	0	0	0
0.471116	221.537	0.859244	103.245	1.52922	0	0	0	0	0	0	0	0
0.471192	221.537	0.859129	103.262	1.52928	0	0	0	0	0	0	0	0
0.471267	221.538	0.859014	103.279	1.52935	0	0	0	0	0	0	0	0
0.471342	221.538	0.858899	103.296	1.52941	0	0	0	0	0	0	0	0
0.471418	221.538	0.858784	103.312	1.52948	0	0	0	0	0	0	0	0
0.471493	221.538	0.858668	103.329	1.52954	0	0	0	0	0	0	0	0
0.471569	221.538	0.858553	103.346	1.52961	0	0	0	0	0	0	0	0
0.471644	221.538	0.858438	103.362	1.52967	0	0	0	0	0	0	0	0
0.471719	221.538	0.858324	103.379	1.52974	0	0	0	0	0	0	0	0
0.471795	221.538	0.858209	103.396	1.5298	0	0	0	0	0	0	0	0
0.47187	221.539	0.858094	103.412	1.52987	0	0	0	0	0	0	0	0
0.471946	221.539	0.857979	103.429	1.52993	0	0	0	0	0	0	0	0
0.472021	221.539	0.857864	103.446	1.53	0	0	0	0	0	0	0	0
0.472097	221.539	0.857749	103.463	1.53006	0	0	0	0	0	0	0	0
0.472172	221.539	0.857635	103.479	1.53013	0	0	0	0	0	0	0	0
0.472247	221.539	0.85752	103.496	1.53019	0	0	0	0	0	0	0	0
0.472323	221.539	0.857405	103.513	1.53025	0	0	0	0	0	0	0	0
0.472398	221.539	0.857291	103.529	1.53032	0	0	0	0	0	0	0	0
0.472474	221.539	0.857176	103.546	1.53038	0	0	0	0	0	0	0	0
0.472549	221.54	0.857061	103.563	1.53045	0	0	0	0	0	0	0	0
0.472624	221.54	0.856947	103.58	1.53051	0	0	0	0	0	0	0	0
0.4727	221.54	0.856832	103.596	1.53058	0	0	0	0	0	0	0	0
0.472775	221.54	0.856718	103.613	1.53064	0	0	0	0	0	0	0	0
0.472851	221.54	0.856604	103.63	1.53071	0	0	0	0	0	0	0	0
0.472926	221.54	0.856489	103.646	1.53077	0	0	0	0	0	0	0	0
0.473002	221.54	0.856375	103.663	1.53084	0	0	0	0	0	0	0	0
0.473077	221.54	0.85626	103.68	1.5309	0	0	0	0	0	0	0	0
0.473152	221.54	0.856146	103.697	1.53097	0	0	0	0	0	0	0	0
0.473228	221.541	0.856032	103.713	1.53103	0	0	0	0	0	0	0	0
0.473303	221.541	0.855918	103.73	1.53109	0	0	0	0	0	0	0	0
0.473379	221.541	0.855803	103.747	1.53116	0	0	0	0	0	0	0	0
0.473454	221.541	0.855689	103.763	1.53122	0	0	0	0	0	0	0	0
0.473529	221.541	0.855575	103.78	1.53129	0	0	0	0	0	0	0	0
0.473605	221.541	0.855461	103.797	1.53135	0	0	0	0	0	0	0	0
